business_code,cust_number,name_customer,clear_date,buisness_year,doc_id,posting_date,due_in_date,baseline_create_date,cust_payment_terms,converted_usd,Aging Bucket
U001,200706844,WINC systems,04-04-2020 14:38,2020,1930641986,12-03-2020,27-03-2020 00:00,12-03-2020 00:00,NAA8,361.38,0-15
U001,200792293,UNIFIE in,25-04-2020 04:19,2020,1930776981,13-04-2020,28-04-2020 00:00,13-04-2020 00:00,NAA8,99910.97,
U001,200793513,KROGER ,15-03-2020 16:19,2020,1930637564,11-03-2020,26-03-2020 00:00,11-03-2020 00:00,NAA8,44081.13,
U001,200769623,WAL-MAR llc,14-05-2020 07:40,2020,1930826916,26-04-2020,11-05-2020 00:00,26-04-2020 00:00,NAH4,21064.46,0-15
U001,200769623,WAL-MAR llc,25-05-2020 00:14,2020,1930880422,10-05-2020,25-05-2020 00:00,10-05-2020 00:00,NAH4,18.37,0-15
U001,200769623,WAL-MAR co,13-04-2020 04:48,2020,1930683294,21-03-2020,05-04-2020 00:00,21-03-2020 00:00,NAH4,3703.19,0-15
U001,200714710,SYSCO  foundation,15-04-2020 18:28,2020,1930629014,09-03-2020,24-03-2020 00:00,09-03-2020 00:00,NAA8,15232.1,16-30
U001,100000222,SMITHFIE foundation,01-06-2020 13:55,2020,1930856579,07-05-2020,22-05-2020 00:00,07-05-2020 00:00,NAA8,6505.2,0-15
U001,200769623,WAL-MAR foundation,02-04-2020 03:50,2020,1930637495,11-03-2020,26-03-2020 00:00,11-03-2020 00:00,NAH4,60475.46,0-15
U001,200729290,KROGER associates,27-05-2020 10:33,2020,1930833779,29-04-2020,14-05-2020 00:00,29-04-2020 00:00,NAA8,14177.31,0-15
U001,CCU013,KRAFT F foundation,01-04-2020 10:04,2020,1930671394,23-03-2020,23-03-2020 00:00,23-03-2020 00:00,NAX2,1140.92,0-15
U001,200769623,WAL-MAR ,25-04-2020 08:38,2020,1930710489,27-03-2020,11-04-2020 00:00,27-03-2020 00:00,NAH4,2373.96,0-15
U001,200744019,TARG ,06-05-2020 07:55,2020,1930767353,09-04-2020,24-04-2020 00:00,09-04-2020 00:00,NAA8,19097.22,0-15
U001,200769623,WAL-MAR associates,17-05-2020 18:00,2020,1930803121,21-04-2020,06-05-2020 00:00,21-04-2020 00:00,NAH4,664.59,0-15
U001,200769623,WAL-MAR co,17-03-2020 08:52,2020,1930570546,28-02-2020,14-03-2020 00:00,28-02-2020 00:00,NAH4,54189.11,0-15
U001,200936373,SUPE us,31-05-2020 11:16,2020,1930834512,30-04-2020,15-05-2020 00:00,30-04-2020 00:00,NAA8,99512.2,16-30
U001,200769623,WAL-MAR co,03-05-2020 21:36,2020,1930769610,10-04-2020,25-04-2020 00:00,10-04-2020 00:00,NAH4,1898.9,0-15
U001,200769623,WAL-MAR foundation,01-04-2020 01:12,2020,1930623411,09-03-2020,24-03-2020 00:00,09-03-2020 00:00,NAH4,22481.22,0-15
U001,200696090,UNITE corporation,25-05-2020 08:38,2020,1930731389,06-04-2020,21-04-2020 00:00,06-04-2020 00:00,NAA8,3400.18,31-45
U001,200726979,BJ'S  us,03-04-2020 08:52,2020,1930601307,05-03-2020,20-03-2020 00:00,05-03-2020 00:00,NAA8,1115.24,0-15
U001,200744019,TARG co,27-05-2020 06:28,2020,1930880101,09-05-2020,24-05-2020 00:00,09-05-2020 00:00,NAA8,2816,0-15
U001,200769623,WAL-MAR foundation,18-05-2020 05:31,2020,1930819801,25-04-2020,10-05-2020 00:00,25-04-2020 00:00,NAH4,27125.56,0-15
U001,200772595,SAFEW corp,10-03-2020 23:02,2020,1930674268,19-03-2020,03-04-2020 00:00,19-03-2020 00:00,NAA8,65458.44,
U001,200792293,UNIFIE in,16-05-2020 02:24,2020,1930838836,29-04-2020,14-05-2020 00:00,29-04-2020 00:00,NAA8,13761.21,0-15
U001,200148860,DOLLA trust,21-04-2020 22:19,2020,1930598372,03-03-2020,18-03-2020 00:00,03-03-2020 00:00,NAA8,103446.5,31-45
U001,200759878,SA associates,26-05-2020 04:04,2020,1930896582,17-05-2020,01-06-2020 00:00,17-05-2020 00:00,NAH4,22835.5,
CA02,140104440,SO associates,02-04-2020 20:24,2020,2960621523,17-03-2020,03-04-2020 00:00,24-03-2020 00:00,CA10,39372.396,
U001,200353024,DECA llc,08-03-2020 18:57,2020,1930762101,08-04-2020,11-04-2020 00:00,01-04-2020 00:00,NAM2,242.28,
U001,200773364,U R M  systems,11-05-2020 18:43,2020,1930783014,15-04-2020,30-04-2020 00:00,15-04-2020 00:00,NAA8,46853.68,0-15
U001,200794332,COST co,31-05-2020 20:24,2020,1930834274,30-04-2020,15-05-2020 00:00,30-04-2020 00:00,NAAX,27519.47,16-30
U001,200705742,DOT foundation,20-04-2020 05:31,2020,1930646753,14-03-2020,17-04-2020 00:00,14-03-2020 00:00,NAAW,261.45,0-15
U001,200769623,WAL-MAR corp,20-04-2020 18:28,2020,1930707497,26-03-2020,10-04-2020 00:00,26-03-2020 00:00,NAH4,19597.8,0-15
U001,200762301,C&S WH co,30-04-2020 12:14,2020,1930737319,03-04-2020,18-04-2020 00:00,03-04-2020 00:00,NAC6,118524.14,0-15
U001,200769623,WAL-MAR in,21-05-2020 07:26,2020,1930826787,25-04-2020,10-05-2020 00:00,25-04-2020 00:00,NAH4,1898.9,0-15
CA02,140104340,COLABOR  llc,01-04-2020 00:43,2020,2960617169,28-02-2020,10-03-2020 00:00,29-02-2020 00:00,CA10,552.328,16-30
U001,200769623,WAL-MAR foundation,06-04-2020 04:48,2020,1930646911,14-03-2020,29-03-2020 00:00,14-03-2020 00:00,NAH4,41704.95,0-15
U001,100012638,99 CE ,22-06-2020 15:07,2020,1930842818,30-04-2020,15-05-2020 00:00,30-04-2020 00:00,NAA8,52286.66,31-45
U001,200822900,TIM H co,22-04-2020 00:00,2020,1930611527,12-03-2020,13-04-2020 00:00,12-03-2020 00:00,NA32,9473.69,0-15
U001,200769623,WAL-MAR corporation,27-03-2020 18:43,2020,1930584338,01-03-2020,16-03-2020 00:00,01-03-2020 00:00,NAH4,4375.86,0-15
U001,200771157,WEIS trust,30-05-2020 03:50,2020,1930855193,05-05-2020,20-05-2020 00:00,05-05-2020 00:00,NAA8,65149.73,0-15
U001,200769623,WAL-MAR us,02-05-2020 23:02,2020,1930738581,03-04-2020,18-04-2020 00:00,03-04-2020 00:00,NAH4,3776.83,0-15
U001,200783734,FAREW corp,02-05-2020 04:48,2020,1930738522,02-04-2020,17-04-2020 00:00,02-04-2020 00:00,NAA8,109621.75,16-30
U001,200772670,ASSOCIAT associates,02-05-2020 03:50,2020,1930671935,19-03-2020,03-04-2020 00:00,19-03-2020 00:00,NAU5,87326.95,16-30
U001,200759878,SA associates,13-05-2020 18:43,2020,1930825899,25-04-2020,10-05-2020 00:00,25-04-2020 00:00,NAH4,31867.51,0-15
U001,200769623,WAL-MAR ,27-04-2020 23:31,2020,1930718551,29-03-2020,13-04-2020 00:00,29-03-2020 00:00,NAH4,4088.45,0-15
U001,200769623,WAL-MAR trust,13-04-2020 15:50,2020,1930651898,16-03-2020,31-03-2020 00:00,16-03-2020 00:00,NAH4,2439.5,0-15
U001,200750051,ALBER ,23-04-2020 08:09,2020,1930756444,06-04-2020,21-04-2020 00:00,06-04-2020 00:00,NAA8,40537.86,0-15
U001,200769623,WAL-MAR systems,23-04-2020 14:24,2020,1930717043,29-03-2020,13-04-2020 00:00,29-03-2020 00:00,NAH4,67116.07,0-15
U001,200769623,WAL-MAR corp,26-03-2020 21:50,2020,1930581508,01-03-2020,16-03-2020 00:00,01-03-2020 00:00,NAH4,5015.67,0-15
U001,200739534,OK corporation,12-04-2020 21:07,2020,1930705083,26-03-2020,10-04-2020 00:00,26-03-2020 00:00,NAA8,51843.91,0-15
CA02,140104409,LOB llc,25-03-2020 01:12,2020,2960619944,10-03-2020,22-03-2020 00:00,12-03-2020 00:00,CA10,30186.331,0-15
U001,200793513,KROGER llc,14-03-2020 23:31,2020,1930621255,08-03-2020,23-03-2020 00:00,08-03-2020 00:00,NAA8,14306.95,
U001,200769623,WAL-MAR co,23-05-2020 04:33,2020,1930861521,08-05-2020,23-05-2020 00:00,08-05-2020 00:00,NAH4,13678.56,0-15
U001,200793568,SUPE ,21-05-2020 05:02,2020,1930807959,22-04-2020,07-05-2020 00:00,22-04-2020 00:00,NAA8,89699.99,0-15
U001,100050364,SING co,28-06-2020 01:40,2020,1930819117,27-04-2020,12-05-2020 00:00,27-04-2020 00:00,NAA8,2808.46,46-60
U001,200770677,KRAS co,21-05-2020 21:07,2020,1930844188,04-05-2020,19-05-2020 00:00,04-05-2020 00:00,NAA8,67303.8,0-15
U001,200762301,C&S WH associates,25-04-2020 20:09,2020,1930719384,31-03-2020,15-04-2020 00:00,31-03-2020 00:00,NAC6,86733.97,0-15
U001,200148860,DOLLA in,02-05-2020 06:00,2020,1930749125,05-04-2020,20-04-2020 00:00,05-04-2020 00:00,NAA8,104838.29,0-15
U001,100026939,SYSC associates,17-04-2020 17:31,2020,1930626264,05-03-2020,25-03-2020 00:00,05-03-2020 00:00,NAD1,1796.73,16-30
U001,200769623,WAL-MAR corp,26-04-2020 20:09,2020,1930726624,01-04-2020,16-04-2020 00:00,01-04-2020 00:00,NAH4,1991.84,0-15
U001,200769623,WAL-MAR llc,11-04-2020 18:14,2020,1930685135,23-03-2020,07-04-2020 00:00,23-03-2020 00:00,NAH4,38971.27,0-15
U001,200794332,COST foundation,22-05-2020 18:43,2020,1930778537,13-04-2020,28-04-2020 00:00,13-04-2020 00:00,NAAX,13776.49,16-30
U001,200331749,SYSC foundation,20-04-2020 12:00,2020,1930592872,02-03-2020,17-03-2020 00:00,02-03-2020 00:00,NAA8,48186.45,31-45
U001,200744019,TARG trust,01-05-2020 22:19,2020,1930738696,04-04-2020,19-04-2020 00:00,04-04-2020 00:00,NAA8,6765.13,0-15
U001,100031704,DELHAIZE llc,05-05-2020 12:28,2020,1930789187,16-04-2020,01-05-2020 00:00,16-04-2020 00:00,NAA8,21422.93,0-15
U001,200772595,SAFEW associates,18-05-2020 22:19,2020,1930809923,21-04-2020,06-05-2020 00:00,21-04-2020 00:00,NAA8,72972.53,0-15
U001,200726979,BJ'S  foundation,20-04-2020 01:40,2020,1930692510,24-03-2020,08-04-2020 00:00,24-03-2020 00:00,NAA8,1267.65,0-15
U001,200747369,SCHNU corp,20-05-2020 00:28,2020,1930861107,06-05-2020,21-05-2020 00:00,06-05-2020 00:00,NAA8,109165.06,
U001,200794332,COST corp,01-05-2020 00:28,2020,1930656143,17-03-2020,01-04-2020 00:00,17-03-2020 00:00,NAAX,18650.87,31-45
U001,200772670,ASSOCIAT us,15-05-2020 06:43,2020,1930876572,07-05-2020,22-05-2020 00:00,07-05-2020 00:00,NAU5,60550.95,
U001,200705372,FR ,03-05-2020 14:24,2020,1930756888,07-04-2020,22-04-2020 00:00,07-04-2020 00:00,NAA8,40250.66,0-15
U001,200762301,C&S WH associates,22-03-2020 01:40,2020,1930571475,28-02-2020,14-03-2020 00:00,28-02-2020 00:00,NAC6,22772.39,0-15
U001,200769623,WAL-MAR in,30-03-2020 12:57,2020,1930605242,04-03-2020,19-03-2020 00:00,04-03-2020 00:00,NAH4,9545.87,0-15
U001,200769623,WAL-MAR corp,02-04-2020 11:02,2020,1930637506,12-03-2020,27-03-2020 00:00,12-03-2020 00:00,NAH4,28893.24,0-15
U001,200762301,C&S WH corporation,19-05-2020 11:45,2020,1930839505,30-04-2020,15-05-2020 00:00,30-04-2020 00:00,NAC6,23089.39,0-15
U001,200881076,ALBERT co,10-06-2020 03:50,2020,1930653093,16-03-2020,20-05-2020 00:00,16-03-2020 00:00,NAGD,13282.7,16-30
U001,200936373,SUPE associates,15-03-2020 20:09,2020,1930636716,12-03-2020,27-03-2020 00:00,12-03-2020 00:00,NAA8,72424.67,
U001,200792734,MDV/ us,20-04-2020 06:00,2020,1930754008,06-04-2020,21-04-2020 00:00,06-04-2020 00:00,NAA8,12886.48,
CA02,140106227,LOUD in,09-05-2020 14:09,2020,2960617807,29-02-2020,14-03-2020 00:00,04-03-2020 00:00,CA10,13441.225,46-60
U001,200762301,C&S WH corporation,29-04-2020 22:19,2020,1930782675,14-04-2020,29-04-2020 00:00,14-04-2020 00:00,NAC6,54349.47,0-15
U001,200744019,TARG foundation,30-05-2020 09:21,2020,1930856885,05-05-2020,20-05-2020 00:00,05-05-2020 00:00,NAA8,1380.4,0-15
U001,200769623,WAL-MAR foundation,30-03-2020 05:02,2020,1930624116,08-03-2020,23-03-2020 00:00,08-03-2020 00:00,NAH4,53169.79,0-15
U001,200769623,WAL-MAR corporation,16-05-2020 09:36,2020,1930800763,21-04-2020,06-05-2020 00:00,21-04-2020 00:00,NAH4,15048.85,0-15
U001,200769623,WAL-MAR trust,30-04-2020 08:38,2020,1930725804,01-04-2020,16-04-2020 00:00,01-04-2020 00:00,NAH4,1898.9,0-15
U001,200230690,DECA foundation,08-03-2020 13:26,2020,1930599176,04-03-2020,11-03-2020 00:00,01-03-2020 00:00,NAM2,6296.72,
U001,200769623,WAL-MAR co,13-04-2020 04:48,2020,1930685311,21-03-2020,05-04-2020 00:00,21-03-2020 00:00,NAH4,943.12,0-15
U001,200763489,GENERAL co,13-05-2020 19:55,2020,1930795073,17-04-2020,02-05-2020 00:00,17-04-2020 00:00,NAA8,19937.8,0-15
CA02,140105686,SYSC co,08-04-2020 01:26,2020,2960622901,19-03-2020,04-04-2020 00:00,25-03-2020 00:00,CA10,4810.47,0-15
U001,200020431,DEC corp,09-04-2020 16:04,2020,1930681950,21-03-2020,08-04-2020 00:00,16-03-2020 00:00,NAM4,12.96,0-15
U001,200230690,DECA corp,27-02-2020 05:16,2020,1930586530,02-03-2020,11-03-2020 00:00,01-03-2020 00:00,NAM2,1700.49,
U001,200707822,PUBLI corp,20-03-2020 00:28,2020,1930584964,04-03-2020,19-03-2020 00:00,04-03-2020 00:00,NAA8,25340.34,0-15
U001,200769623,WAL-MAR systems,01-04-2020 01:12,2020,1930621223,09-03-2020,24-03-2020 00:00,09-03-2020 00:00,NAH4,21045.35,0-15
U001,200705742,DOT ,30-04-2020 15:07,2020,1930643182,13-03-2020,14-04-2020 00:00,13-03-2020 00:00,NA32,1631.27,16-30
U001,200760666,KEHE  us,09-06-2020 08:09,2020,1930797645,21-04-2020,06-05-2020 00:00,21-04-2020 00:00,NAA8,3983.22,31-45
U001,100030964,NATURA foundation,10-05-2020 12:43,2020,1930800373,20-04-2020,05-05-2020 00:00,20-04-2020 00:00,NAA8,10674.7,0-15
U001,200770677,KRAS us,20-05-2020 22:04,2020,1930838153,01-05-2020,16-05-2020 00:00,01-05-2020 00:00,NAA8,51715.23,0-15
U001,200769623,WAL-MAR foundation,30-05-2020 11:02,2020,1930883543,11-05-2020,26-05-2020 00:00,11-05-2020 00:00,NAH4,76753.06,0-15
U001,100026401,TRUI trust,23-07-2020 09:50,2020,1930635436,11-03-2020,10-04-2020 00:00,11-03-2020 00:00,NAD5,35907.6,
U001,200152991,JET corp,31-03-2020 14:24,2020,1930616882,06-03-2020,21-03-2020 00:00,06-03-2020 00:00,NAA8,16983.39,0-15
U001,200769623,WAL-MAR trust,27-05-2020 03:36,2020,1930860097,06-05-2020,21-05-2020 00:00,06-05-2020 00:00,NAH4,52635.88,0-15
U001,CCU013,KRAFT F foundation,04-04-2020 05:02,2020,1930706067,26-03-2020,26-03-2020 00:00,26-03-2020 00:00,NAX2,9.8,0-15
U001,200769623,WAL-MAR systems,25-05-2020 07:12,2020,1930856703,06-05-2020,21-05-2020 00:00,06-05-2020 00:00,NAH4,56363.92,0-15
U001,200772670,ASSOCIAT co,25-05-2020 14:24,2020,1930785877,14-04-2020,29-04-2020 00:00,14-04-2020 00:00,NAU5,83190.62,16-30
U001,200769623,WAL-MAR foundation,22-05-2020 01:12,2020,1930832754,28-04-2020,13-05-2020 00:00,28-04-2020 00:00,NAH4,39820.52,0-15
U001,200769623,WAL-MAR corp,16-04-2020 09:36,2020,1930687103,24-03-2020,08-04-2020 00:00,24-03-2020 00:00,NAH4,29395.9,0-15
U001,200769623,WAL-MAR llc,07-05-2020 00:57,2020,1930779194,14-04-2020,29-04-2020 00:00,14-04-2020 00:00,NAH4,2352.97,0-15
U001,100044041,DEF. F foundation,04-02-2020 01:26,2020,1930599347,04-03-2020,24-03-2020 00:00,01-03-2020 00:00,NAM4,586.44,
U001,200803720,DEC systems,31-01-2020 21:36,2020,1930618825,07-03-2020,11-03-2020 00:00,01-03-2020 00:00,NAM2,14488.9,
U001,200705372,FR us,26-04-2020 04:33,2020,1930788507,16-04-2020,01-05-2020 00:00,16-04-2020 00:00,NAA8,43949.18,
U001,200769623,WAL-MAR corp,27-05-2020 03:36,2020,1930880718,09-05-2020,24-05-2020 00:00,09-05-2020 00:00,NAH4,2000.52,0-15
U001,200762301,C&S WH llc,25-06-2020 06:43,2020,1930801339,21-04-2020,25-06-2020 00:00,21-04-2020 00:00,NAGD,8642.65,0-15
U001,200769623,WAL-MAR associates,18-05-2020 18:00,2020,1930809142,22-04-2020,07-05-2020 00:00,22-04-2020 00:00,NAH4,1329.23,0-15
U001,200769623,WAL-MAR foundation,22-05-2020 23:45,2020,1930855015,03-05-2020,18-05-2020 00:00,03-05-2020 00:00,NAH4,471.56,0-15
U001,200769623,WAL-MAR foundation,14-04-2020 05:16,2020,1930683722,20-03-2020,04-04-2020 00:00,20-03-2020 00:00,NAH4,56399.79,0-15
U001,200769623,WAL-MAR systems,23-05-2020 20:09,2020,1930855210,04-05-2020,19-05-2020 00:00,04-05-2020 00:00,NAH4,11908.39,0-15
U001,200769623,WAL-MAR foundation,18-04-2020 04:04,2020,1930688826,24-03-2020,08-04-2020 00:00,24-03-2020 00:00,NAH4,60789.43,0-15
U001,200769623,WAL-MAR associates,27-03-2020 02:24,2020,1930594393,04-03-2020,19-03-2020 00:00,04-03-2020 00:00,NAH4,56104.86,0-15
U001,100031704,DELHAIZE co,12-04-2020 15:07,2020,1930769689,10-04-2020,25-04-2020 00:00,10-04-2020 00:00,NAA8,45309.58,
U001,200769623,WAL-MAR in,07-04-2020 14:24,2020,1930654329,16-03-2020,31-03-2020 00:00,16-03-2020 00:00,NAH4,26062.31,0-15
U001,200711029,WEGMAN trust,12-04-2020 17:31,2020,1930715094,28-03-2020,12-04-2020 00:00,28-03-2020 00:00,NAA8,31500.15,0-15
U001,200762301,C&S WH corporation,09-04-2020 10:19,2020,1930670676,20-03-2020,04-04-2020 00:00,20-03-2020 00:00,NAC6,35571.75,0-15
U001,200508557,FOODL associates,22-05-2020 09:50,2020,1930738972,10-04-2020,25-04-2020 00:00,10-04-2020 00:00,NAA8,2101.49,16-30
U001,200712105,WALG co,16-04-2020 14:52,2020,1930671429,18-03-2020,02-04-2020 00:00,18-03-2020 00:00,NAA8,52932.1,0-15
U001,200769623,WAL-MAR in,25-05-2020 23:45,2020,1930862614,06-05-2020,21-05-2020 00:00,06-05-2020 00:00,NAH4,270.84,0-15
U001,200705742,DOT us,31-03-2020 15:50,2020,1930586231,02-03-2020,22-03-2020 00:00,02-03-2020 00:00,NAD1,82880.68,0-15
U001,200752302,KROGER trust,17-04-2020 22:48,2020,1930693215,24-03-2020,08-04-2020 00:00,24-03-2020 00:00,NAA8,3838.04,0-15
U001,200769623,WAL-MAR llc,24-03-2020 19:55,2020,1930611326,07-03-2020,22-03-2020 00:00,07-03-2020 00:00,NAH4,24037.99,0-15
U001,200744019,TARG co,14-05-2020 01:12,2020,1930819987,24-04-2020,09-05-2020 00:00,24-04-2020 00:00,NAA8,25700.63,0-15
CA02,140104429,COSTCO co,27-03-2020 19:26,2020,2960622307,17-03-2020,30-03-2020 00:00,20-03-2020 00:00,CA10,3833.375,
U001,CCCA02,KRAFT  ,13-03-2020 00:00,2020,1930582440,05-03-2020,09-04-2020 00:00,05-03-2020 00:00,NAG2,12935.51,
U001,200769623,WAL-MAR corporation,21-03-2020 00:00,2020,1930580165,28-02-2020,14-03-2020 00:00,28-02-2020 00:00,NAH4,58703.94,0-15
U001,200705742,DOT corporation,19-04-2020 06:14,2020,1930651954,13-03-2020,14-04-2020 00:00,13-03-2020 00:00,NA32,31382.78,0-15
U001,200794332,COST systems,08-06-2020 20:38,2020,1930654854,17-03-2020,21-05-2020 00:00,17-03-2020 00:00,NAGD,50146.62,16-30
U001,200750051,ALBER corp,08-05-2020 07:40,2020,1930750019,06-04-2020,21-04-2020 00:00,06-04-2020 00:00,NAA8,48259.43,16-30
U001,200726979,BJ'S  corporation,05-05-2020 15:07,2020,1930778237,11-04-2020,26-04-2020 00:00,11-04-2020 00:00,NAA8,745.33,0-15
U001,200769623,WAL-MAR in,31-03-2020 06:28,2020,1930605486,06-03-2020,21-03-2020 00:00,06-03-2020 00:00,NAH4,17894.42,0-15
CA02,140105686,SYSC in,02-04-2020 09:21,2020,2960620869,14-03-2020,31-03-2020 00:00,21-03-2020 00:00,CA10,151.2,0-15
CA02,140104423,METRO  foundation,24-04-2020 20:38,2020,2960628936,15-04-2020,25-04-2020 00:00,15-04-2020 00:00,CA10,43380.505,
CA02,140104409,LOB co,09-04-2020 04:48,2020,2960622217,17-03-2020,04-04-2020 00:00,25-03-2020 00:00,CA10,59501.883,0-15
U001,200759878,SA foundation,04-05-2020 21:36,2020,1930801057,21-04-2020,06-05-2020 00:00,21-04-2020 00:00,NAH4,44179.14,
U001,200782669,SYGMA ,28-04-2020 04:19,2020,1930778085,13-04-2020,28-04-2020 00:00,13-04-2020 00:00,NAA8,25774.13,0-15
U001,200762301,C&S WH llc,14-05-2020 02:52,2020,1930846697,04-05-2020,19-05-2020 00:00,04-05-2020 00:00,NAC6,2828.7,
U001,200769623,WAL-MAR systems,24-05-2020 03:07,2020,1930856636,04-05-2020,19-05-2020 00:00,04-05-2020 00:00,NAH4,6441.42,0-15
U001,200749225,SUPER  us,24-05-2020 18:43,2020,1930855492,05-05-2020,20-05-2020 00:00,05-05-2020 00:00,NAA8,48669.2,0-15
U001,200803720,DEC in,02-04-2020 23:45,2020,1930769279,10-04-2020,24-04-2020 00:00,01-04-2020 00:00,NAM4,280.92,
U001,200769623,WAL-MAR llc,20-03-2020 08:52,2020,1930582460,29-02-2020,15-03-2020 00:00,29-02-2020 00:00,NAH4,16959.99,0-15
U001,200418007,AM corporation,26-04-2020 03:07,2020,1930740850,04-04-2020,19-04-2020 00:00,04-04-2020 00:00,NAA8,19730.06,0-15
U001,200761734,H E BUT corp,20-05-2020 12:57,2020,1930862803,08-05-2020,23-05-2020 00:00,08-05-2020 00:00,NAA8,9659.52,
U001,200772670,ASSOCIAT foundation,05-06-2020 21:21,2020,1930834553,28-04-2020,13-05-2020 00:00,28-04-2020 00:00,NAU5,11041.14,16-30
U001,200555117,BURR corp,10-05-2020 02:38,2020,1930738751,03-04-2020,18-04-2020 00:00,03-04-2020 00:00,NAA8,58553.79,16-30
U001,200769623,WAL-MAR corporation,18-04-2020 20:09,2020,1930683738,23-03-2020,07-04-2020 00:00,23-03-2020 00:00,NAH4,15010.9,0-15
U001,200744019,TARG foundation,16-04-2020 18:57,2020,1930708246,27-03-2020,11-04-2020 00:00,27-03-2020 00:00,NAA8,98752.47,0-15
U001,200707822,PUBLI ,28-03-2020 01:26,2020,1930623169,10-03-2020,25-03-2020 00:00,10-03-2020 00:00,NAA8,128013.76,0-15
CA02,100029649,LES ENTRE systems,09-04-2020 18:43,2020,2960632568,06-05-2020,17-05-2020 00:00,07-05-2020 00:00,CA10,10115,
U001,200726979,BJ'S  systems,19-05-2020 19:12,2020,1930821772,23-04-2020,08-05-2020 00:00,23-04-2020 00:00,NAA8,793.48,0-15
U001,200550425,BIG APP us,05-04-2020 15:21,2020,1930583019,06-03-2020,21-03-2020 00:00,06-03-2020 00:00,NAA8,23017.46,16-30
U001,200759878,SA co,24-05-2020 20:24,2020,1930833089,30-04-2020,15-05-2020 00:00,30-04-2020 00:00,NAH4,14537.86,0-15
U001,200707822,PUBLI associates,23-04-2020 21:36,2020,1930715438,28-03-2020,12-04-2020 00:00,28-03-2020 00:00,NAA8,18069.08,0-15
U001,200769623,WAL-MAR ,27-05-2020 03:21,2020,1930859620,07-05-2020,22-05-2020 00:00,07-05-2020 00:00,NAH4,25731.22,0-15
U001,200772595,SAFEW foundation,20-03-2020 05:45,2020,1930624284,11-03-2020,26-03-2020 00:00,11-03-2020 00:00,NAA8,61710.81,
U001,200936373,SUPE co,19-05-2020 15:36,2020,1930652449,16-03-2020,20-05-2020 00:00,16-03-2020 00:00,NAGD,3625.8,
U001,200762301,C&S WH trust,28-04-2020 21:50,2020,1930798029,18-04-2020,03-05-2020 00:00,18-04-2020 00:00,NAC6,78120.93,
U001,200726979,BJ'S  systems,07-04-2020 23:16,2020,1930658122,16-03-2020,31-03-2020 00:00,16-03-2020 00:00,NAA8,13503.1,0-15
U001,200705742,DOT associates,08-06-2020 23:16,2020,1930841971,30-04-2020,03-06-2020 00:00,30-04-2020 00:00,NAAW,143.15,0-15
U001,200769623,WAL-MAR systems,31-05-2020 13:12,2020,1930884868,12-05-2020,27-05-2020 00:00,12-05-2020 00:00,NAH4,84131.29,0-15
U001,200769623,WAL-MAR corp,08-04-2020 12:28,2020,1930646782,14-03-2020,29-03-2020 00:00,14-03-2020 00:00,NAH4,297.38,0-15
U001,200762301,C&S WH ,18-05-2020 05:16,2020,1930854442,03-05-2020,18-05-2020 00:00,03-05-2020 00:00,NAC6,45958.73,0-15
U001,200772670,ASSOCIAT ,05-06-2020 18:57,2020,1930799560,17-04-2020,02-05-2020 00:00,17-04-2020 00:00,NAU5,28166.17,31-45
U001,200762301,C&S WH systems,31-03-2020 11:45,2020,1930655248,16-03-2020,31-03-2020 00:00,16-03-2020 00:00,NAC6,87204.37,0-15
U001,200794332,COST co,03-07-2020 09:50,2020,1930782112,15-04-2020,19-06-2020 00:00,15-04-2020 00:00,NAGD,20591.59,0-15
U001,200749782,KROG corporation,06-04-2020 22:04,2020,1930624613,10-03-2020,25-03-2020 00:00,10-03-2020 00:00,NAA8,9594.26,0-15
U001,200772595,SAFEW corporation,30-05-2020 00:57,2020,1930831729,27-04-2020,12-05-2020 00:00,27-04-2020 00:00,NAA8,2218.2,16-30
U001,200790107,ROU corp,28-04-2020 06:43,2020,1930685892,22-03-2020,06-04-2020 00:00,22-03-2020 00:00,NAC6,144047.09,16-30
U001,200769623,WAL-MAR systems,14-05-2020 07:12,2020,1930793448,18-04-2020,03-05-2020 00:00,18-04-2020 00:00,NAH4,2237.43,0-15
U001,CCU013,KRAFT F trust,03-04-2020 04:33,2020,1930609713,07-03-2020,07-03-2020 00:00,07-03-2020 00:00,NAX2,23.04,16-30
U001,200712187,SPAR co,10-05-2020 01:26,2020,1930847018,01-05-2020,16-05-2020 00:00,01-05-2020 00:00,NAA8,13047.93,
U001,200769623,WAL-MAR us,25-05-2020 20:24,2020,1930847684,04-05-2020,19-05-2020 00:00,04-05-2020 00:00,NAH4,643.47,0-15
U001,200416837,DEC llc,01-04-2020 22:04,2020,1930813153,22-04-2020,26-04-2020 00:00,16-04-2020 00:00,NAM2,21150.98,
U001,200936373,SUPE co,13-04-2020 01:40,2020,1930708757,26-03-2020,10-04-2020 00:00,26-03-2020 00:00,NAA8,92023.8,0-15
